Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.68,cyprus_1st_bc_3,cyprus_roman_15,100,0,Roman,Cypriot,Cyprus,100,0,Roman,Cypriot,Cyprus
0.68,cyprus_roman_15,neo_assyrian6,100,0,Roman,Cypriot,Cyprus,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.68,egypt_12d_9,phonecian_5_3c_5,1900,1800,Middle Kingdom,Egyptian,Egypt,500,300,Achaemenid,Phoenician,Levant
0.68,cyprus_3-1_2,egypt_3rd_dynasty6,300,100,Hellenistic,Cypriot,Cyprus,2700,2600,Old Kingdom,Egyptian,Egypt
0.68,cyprus_roman_15,greek5th_6,100,0,Roman,Cypriot,Cyprus,500,400,Hellenistic,Greek,Aegean
0.68,egypt19thc_4,egypt_6_1,1900,1800,Middle Kingdom,Egyptian,Egypt,2400,2200,Old Kingdom,Egyptian,Egypt
0.68,egypt_22_3,ptolemaic_2,1000,700,Third Intermediate,Egyptian,Egypt,200,100,Hellenistic,Greco-Egyptian,Egypt
0.68,cypriot_6th_10,greek4-14,600,500,Neo-Babylonian,Cypriot,Cyprus,400,300,Hellenistic,Greek,Aegean
0.68,cypriot_5th_3.JPG,ptolemaic_ruler2,500,400,Achaemenid,Cypriot,Cyprus,200,100,Hellenistic,Greco-Egyptian,Egypt
0.68,cypriot_hellenistic_1,egypt_3rd_12,300,100,Hellenistic,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.68,cyprus_3-1_2,egypt_3rd_12,300,100,Hellenistic,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.68,greek4th_2,neo_assyrian5,400,300,Hellenistic,Greek,Aegean,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.68,neo_assyrian6,new_kingdom_egypt2,900,600,Neo-Assyrian,Assyrian,Mesopotamia,1300,1200,New Kingdom,Egyptian,Egypt
0.68,egypt_12thC_19,egypt_3rdcentury,1200,1100,New Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greco-Egyptian,Egypt
0.68,egypt_18d_44,greek2nd_4,1500,1400,New Kingdom,Egyptian,Egypt,200,100,Hellenistic,Greek,Aegean
0.68,egypt_13th_century,greek5th_6,1300,1200,Middle Kingdom,Egyptian,Egypt,500,400,Hellenistic,Greek,Aegean
0.68,cyprus_2nd_4,egypt5d_31,200,100,Hellenistic,Cypriot,Cyprus,2600,2400,Old Kingdom,Egyptian,Egypt
0.68,egypt_12dynasty_7,ramsesII,2000,1800,Middle Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
0.68,cyprus_6th_c_21,egypt_18d_61,600,500,Neo-Babylonian,Cypriot,Cyprus,1500,1400,New Kingdom,Egyptian,Egypt
0.68,egypt_3rdcentury_BC_67,idalion_2_6thCentury,300,200,Hellenistic,Greco-Egyptian,Egypt,600,500,Neo-Babylonian,Cypriot,Cyprus
0.68,cyprus_4th_c_4,greek5th_6,400,300,Achaemenid,Cypriot,Cyprus,500,400,Hellenistic,Greek,Aegean
0.68,greek1st_4,neo_assyrian5,100,0,Roman,Greek,Aegean,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.68,cypriot_5th_3.JPG,greek3_8.png,500,400,Achaemenid,Cypriot,Cyprus,300,200,Hellenistic,Greek,Aegean
0.68,achaemenid5,achaemenid_1,500,400,Achaemenid,Achaemenid,Iran,500,400,Achaemenid,Achaemenid,Iran
0.68,cyprus_4th_c_4,egypt13c_3,400,300,Achaemenid,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.68,egypt13c_3,ptolemaic_2,1300,1200,New Kingdom,Egyptian,Egypt,200,100,Hellenistic,Greco-Egyptian,Egypt
0.68,cyprus_4th_8,egypt_3rdcentury_BC_67,400,300,Achaemenid,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.68,egypt13c_3,egypt_18_34,1300,1200,New Kingdom,Egyptian,Egypt,1500,1400,New Kingdom,Egyptian,Egypt
0.68,achaemenid2,egypt_18d_44,500,400,Achaemenid,Achaemenid,Iran,1500,1400,New Kingdom,Egyptian,Egypt
0.68,greek3rc3,neo_assyrian4,300,200,Hellenistic,Greek,Aegean,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.68,egypt_18d_61,new_kingdom_egypt2,1500,1400,New Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
0.68,egypt_3rdcentury_BC_67,greek3rc3,300,200,Hellenistic,Greco-Egyptian,Egypt,300,200,Hellenistic,Greek,Aegean
0.68,cypriot_6th_10,cyprus_3rd_8,600,500,Neo-Babylonian,Cypriot,Cyprus,300,100,Hellenistic,Cypriot,Cyprus
0.68,cyprus_roman_15,egypt13c_3,100,0,Roman,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.68,cypriot_5th,cyprus_2nd_13,500,400,Achaemenid,Cypriot,Cyprus,200,100,Hellenistic,Cypriot,Cyprus
0.67,egypt_6thc_14,egypt_7thc_15,600,500,Saite Period,Egyptian,Egypt,700,600,Saite Period,Egyptian,Egypt
0.67,cyprus_2nd_4,egypt13c_3,200,100,Hellenistic,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.67,cyprus_3rd_9,egypt_4thC_14,300,100,Hellenistic,Cypriot,Cyprus,400,300,Hellenistic,Greco-Egyptian,Egypt
0.67,achaemenid5,greek4th_2,500,400,Achaemenid,Achaemenid,Iran,400,300,Hellenistic,Greek,Aegean
0.67,idalion_2_6thCentury,levant_5-4c_23,600,500,Neo-Babylonian,Cypriot,Cyprus,500,300,Achaemenid,Phoenician,Levant
0.67,cyprus_2nd_13,cyprus_4th_c_3,200,100,Hellenistic,Cypriot,Cyprus,400,300,Achaemenid,Cypriot,Cyprus
0.67,cyprus_4th_c_4,phoenician_4_1,400,300,Achaemenid,Cypriot,Cyprus,400,300,Achaemenid,Phoenician,Levant
0.67,cyprus_2nd_4,egypt_4thd_15,200,100,Hellenistic,Cypriot,Cyprus,2600,2500,Old Kingdom,Egyptian,Egypt
0.67,achaemenid6,cyprus_6th_c_21,500,400,Achaemenid,Achaemenid,Iran,600,500,Neo-Babylonian,Cypriot,Cyprus
0.67,egypt_3rc_7,neo_assyrian3,300,200,Hellenistic,Greco-Egyptian,Egypt,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.67,cyprus_2nd_13,egypt_18th_1,200,100,Hellenistic,Cypriot,Cyprus,1600,1300,New Kingdom,Egyptian,Egypt
0.67,egypt_13th_century,ramsesII,1300,1200,Middle Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
0.67,egypt_18d_61,phoenician_4_1,1500,1400,New Kingdom,Egyptian,Egypt,400,300,Achaemenid,Phoenician,Levant
0.67,cyprus_2_1_66,neo_assyrian6,200,100,Hellenistic,Cypriot,Cyprus,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.67,cyprus_roman_15,phoenician_4_1,100,0,Roman,Cypriot,Cyprus,400,300,Achaemenid,Phoenician,Levant
0.67,cyprus_roman_15,egypt_12d_9,100,0,Roman,Cypriot,Cyprus,1900,1800,Middle Kingdom,Egyptian,Egypt
0.67,cypriot_5th_4.JPG,neo_assyrian6,500,400,Achaemenid,Cypriot,Cyprus,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.67,greek3rc3,ramsesII,300,200,Hellenistic,Greek,Aegean,1300,1200,New Kingdom,Egyptian,Egypt
0.67,cyprus_3-1_2,cyprus_5th_15,300,100,Hellenistic,Cypriot,Cyprus,500,400,Achaemenid,Cypriot,Cyprus
0.67,cypriot_5th,cyprus_6-5c_43,500,400,Achaemenid,Cypriot,Cyprus,600,500,Neo-Babylonian,Cypriot,Cyprus
0.67,egypt_6_1,ramsesII,2400,2200,Old Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
0.67,egypt_6thc_14,idalion_4_4thCentury,600,500,Saite Period,Egyptian,Egypt,400,300,Achaemenid,Cypriot,Cyprus
0.67,cyprus_2_1_66,cyprus_5th_15,200,100,Hellenistic,Cypriot,Cyprus,500,400,Achaemenid,Cypriot,Cyprus
0.67,cypriot_5th,egypt_19_5,500,400,Achaemenid,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.67,achaemenid4,cyprus_5th_15,500,400,Achaemenid,Achaemenid,Iran,500,400,Achaemenid,Cypriot,Cyprus
0.67,cypriot_5th_4.JPG,cyprus_4th_c_4,500,400,Achaemenid,Cypriot,Cyprus,400,300,Achaemenid,Cypriot,Cyprus
0.66,cyprus_3rd_8,greek4th_1,300,100,Hellenistic,Cypriot,Cyprus,400,300,Hellenistic,Greek,Aegean
0.66,cyprus_7-6th_BC-5,egypt_3rdcentury_BC_67,700,600,Neo-Assyrian,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.66,cypriot_5th_3.JPG,egypt_3rd_dynasty6,500,400,Achaemenid,Cypriot,Cyprus,2700,2600,Old Kingdom,Egyptian,Egypt
0.66,cypriot_5th_3.JPG,greek4th_1,500,400,Achaemenid,Cypriot,Cyprus,400,300,Hellenistic,Greek,Aegean
0.66,egypt_18d_44,egypt_1st_3,1500,1400,New Kingdom,Egyptian,Egypt,100,0,Roman,Roman-Egyptian,Egypt
0.66,achaemenid4,cyprus_3-1_2,500,400,Achaemenid,Achaemenid,Iran,300,100,Hellenistic,Cypriot,Cyprus
0.66,achaemenid5,egypt_3c_11,500,400,Achaemenid,Achaemenid,Iran,300,200,Hellenistic,Greco-Egyptian,Egypt
0.66,egypt13c_3,ptolemaic1,1300,1200,New Kingdom,Egyptian,Egypt,200,100,Hellenistic,Greco-Egyptian,Egypt
0.66,cyprus_2_67,greek2nd_4,200,100,Hellenistic,Cypriot,Cyprus,200,100,Hellenistic,Greek,Aegean
0.66,egypt3rd_9,greek2nd_4,300,200,Hellenistic,Egyptian,Egypt,200,100,Hellenistic,Greek,Aegean
0.66,cyprus_5th_8,egypt_19_5,500,400,Achaemenid,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.66,cypriot_hellenistic_2,phoenician_5_3,300,100,Hellenistic,Cypriot,Cyprus,500,400,Achaemenid,Phoenician,Levant
0.66,cyprus_2_67,egypt3rd_9,200,100,Hellenistic,Cypriot,Cyprus,300,200,Hellenistic,Egyptian,Egypt
0.66,greek2nd_5,neo_assyrian3,200,100,Hellenistic,Greek,Aegean,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.66,cypriot_hellenistic_2,egypt_3rdcentury_BC_67,300,100,Hellenistic,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.66,greek3_8.png,greek4_7,300,200,Hellenistic,Greek,Aegean,400,300,Hellenistic,Greek,Aegean
0.66,assyrian_1,egypt_19_5,700,600,Neo-Assyrian,Assyrian,Mesopotamia,1300,1200,New Kingdom,Egyptian,Egypt
0.66,cyprus_3_77,egypt_3rd_12,300,100,Hellenistic,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.66,neo_assyrian6,phoenician_5_3,900,600,Neo-Assyrian,Assyrian,Mesopotamia,500,400,Achaemenid,Phoenician,Levant
0.66,cypriot_6th_7,cyprus_3rd_9,600,500,Neo-Babylonian,Cypriot,Cyprus,300,100,Hellenistic,Cypriot,Cyprus
0.66,cyprus_2nd_4,cyprus_3_77,200,100,Hellenistic,Cypriot,Cyprus,300,100,Hellenistic,Cypriot,Cyprus
0.66,cypriot_hellenistic_1,cyprus_3_77,300,100,Hellenistic,Cypriot,Cyprus,300,100,Hellenistic,Cypriot,Cyprus
0.66,cyprus_5th_15,cyprus_roman_15,500,400,Achaemenid,Cypriot,Cyprus,100,0,Roman,Cypriot,Cyprus
0.66,egypt13c_3,egypt_13th_century,1300,1200,New Kingdom,Egyptian,Egypt,1300,1200,Middle Kingdom,Egyptian,Egypt
0.66,achaemenid4,ramsesII,500,400,Achaemenid,Achaemenid,Iran,1300,1200,New Kingdom,Egyptian,Egypt
0.66,egypt_19th_5,egypt_3rd_10,1300,1200,New Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greco-Egyptian,Egypt
0.66,assyria9thc3,greek4-14,900,800,Neo-Assyrian,Assyrian,Mesopotamia,400,300,Hellenistic,Greek,Aegean
0.66,cyprus_2nd_4,phoenician_4_1,200,100,Hellenistic,Cypriot,Cyprus,400,300,Achaemenid,Phoenician,Levant
0.66,egypt_3rd_dynasty6,greek4_7,2700,2600,Old Kingdom,Egyptian,Egypt,400,300,Hellenistic,Greek,Aegean
0.66,cyprus_2nd_4,egypt_12d_9,200,100,Hellenistic,Cypriot,Cyprus,1900,1800,Middle Kingdom,Egyptian,Egypt
0.66,cyrpus_5th_12,egypt_12thC_19,500,400,Achaemenid,Cypriot,Cyprus,1200,1100,New Kingdom,Egyptian,Egypt
0.66,assyria9thc3,assyrian_1,900,800,Neo-Assyrian,Assyrian,Mesopotamia,700,600,Neo-Assyrian,Assyrian,Mesopotamia
0.66,egypt_1st_3,neo_assyrian3,100,0,Roman,Roman-Egyptian,Egypt,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.66,cyprus_4th_2,egypt_18_34,400,300,Achaemenid,Cypriot,Cyprus,1500,1400,New Kingdom,Egyptian,Egypt
0.66,cypriot_5th_3.JPG,greek4_7,500,400,Achaemenid,Cypriot,Cyprus,400,300,Hellenistic,Greek,Aegean
0.65,egypt_12dynasty_7,phoenician_5_3,2000,1800,Middle Kingdom,Egyptian,Egypt,500,400,Achaemenid,Phoenician,Levant
0.65,assyrian_1,egypt_18d_44,700,600,Neo-Assyrian,Assyrian,Mesopotamia,1500,1400,New Kingdom,Egyptian,Egypt
0.65,neo_assyrian6,phoenician_4_1,900,600,Neo-Assyrian,Assyrian,Mesopotamia,400,300,Achaemenid,Phoenician,Levant
0.65,egypt_12dynasty_7,greek3rc3,2000,1800,Middle Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greek,Aegean
0.65,egypt_1st_3,egypt_3rd_dynasty6,100,0,Roman,Roman-Egyptian,Egypt,2700,2600,Old Kingdom,Egyptian,Egypt
0.65,egypt13c_3,egypt_26th_dynasty1,1300,1200,New Kingdom,Egyptian,Egypt,700,500,Saite Period,Egyptian,Egypt
0.65,cypriot_hellenistic_1,egypt13c_3,300,100,Hellenistic,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.65,cypriot_6th_8.png,phoenician_4_1,600,500,Neo-Babylonian,Cypriot,Cyprus,400,300,Achaemenid,Phoenician,Levant
0.65,egypt13c_3,phoenician_4_1,1300,1200,New Kingdom,Egyptian,Egypt,400,300,Achaemenid,Phoenician,Levant
0.65,egypt3rd_9,egypt_18th_1,300,200,Hellenistic,Egyptian,Egypt,1600,1300,New Kingdom,Egyptian,Egypt
0.65,cyprus_4th_2,phoenician_4_1,400,300,Achaemenid,Cypriot,Cyprus,400,300,Achaemenid,Phoenician,Levant
0.65,assyria8c_1,egypt_12thC_19,700,600,Neo-Assyrian,Assyrian,Mesopotamia,1200,1100,New Kingdom,Egyptian,Egypt
0.65,cyprus_4th_8,greek4th_1,400,300,Achaemenid,Cypriot,Cyprus,400,300,Hellenistic,Greek,Aegean
0.65,achaemenid2,egypt_6thc_14,500,400,Achaemenid,Achaemenid,Iran,600,500,Saite Period,Egyptian,Egypt
0.65,assyria8c_1,cyrpus_5th_12,700,600,Neo-Assyrian,Assyrian,Mesopotamia,500,400,Achaemenid,Cypriot,Cyprus
0.65,cypriot_hellenistic_2,greek4-14,300,100,Hellenistic,Cypriot,Cyprus,400,300,Hellenistic,Greek,Aegean
0.65,cyprus_6-5c_43,egypt_13th_century,600,500,Neo-Babylonian,Cypriot,Cyprus,1300,1200,Middle Kingdom,Egyptian,Egypt
0.65,phonecian_5_3c_5,ptolemaic_2,500,300,Achaemenid,Phoenician,Levant,200,100,Hellenistic,Greco-Egyptian,Egypt
0.65,achaemenid6,cyprus_4th_8,500,400,Achaemenid,Achaemenid,Iran,400,300,Achaemenid,Cypriot,Cyprus
0.65,assyria9thc3,egypt_4thd_15,900,800,Neo-Assyrian,Assyrian,Mesopotamia,2600,2500,Old Kingdom,Egyptian,Egypt
0.65,cyprus_6th_c_21,egypt5d_31,600,500,Neo-Babylonian,Cypriot,Cyprus,2600,2400,Old Kingdom,Egyptian,Egypt
0.65,egypt_18_34,greek4-14,1500,1400,New Kingdom,Egyptian,Egypt,400,300,Hellenistic,Greek,Aegean
0.65,egypt_18_34,egypt_19_5,1500,1400,New Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
0.65,egypt_4thd_15,greek4-14,2600,2500,Old Kingdom,Egyptian,Egypt,400,300,Hellenistic,Greek,Aegean
0.65,egypt13c_3,egypt_12dynasty_7,1300,1200,New Kingdom,Egyptian,Egypt,2000,1800,Middle Kingdom,Egyptian,Egypt
0.65,egypt_1st_3,greek2nd_3,100,0,Roman,Roman-Egyptian,Egypt,200,100,Hellenistic,Greek,Aegean
0.65,egypt_1st_2,egypt_3rdcentury_BC_67,100,0,Roman,Roman-Egyptian,Egypt,300,200,Hellenistic,Greco-Egyptian,Egypt
0.65,egypt_12d_9,neo_assyrian6,1900,1800,Middle Kingdom,Egyptian,Egypt,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.65,egypt_3rd_10,greek4_7,300,200,Hellenistic,Greco-Egyptian,Egypt,400,300,Hellenistic,Greek,Aegean
0.64,cyprus_6th_13,idalion_2_6thCentury,600,500,Neo-Babylonian,Cypriot,Cyprus,600,500,Neo-Babylonian,Cypriot,Cyprus
0.64,egypt_18d_44,egypt_19th_5,1500,1400,New Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
0.64,assyria9thc3,greek3_8.png,900,800,Neo-Assyrian,Assyrian,Mesopotamia,300,200,Hellenistic,Greek,Aegean
0.64,egypt_18d_61,egypt_4thd_15,1500,1400,New Kingdom,Egyptian,Egypt,2600,2500,Old Kingdom,Egyptian,Egypt
0.64,cyprus_3_77,greek2nd_3,300,100,Hellenistic,Cypriot,Cyprus,200,100,Hellenistic,Greek,Aegean
0.64,cypriot_6th_7,greek5th_6,600,500,Neo-Babylonian,Cypriot,Cyprus,500,400,Hellenistic,Greek,Aegean
0.64,cyprus_1st_bc_3,cyprus_6th_13,100,0,Roman,Cypriot,Cyprus,600,500,Neo-Babylonian,Cypriot,Cyprus
0.64,achaemenid6,egypt_18th_1,500,400,Achaemenid,Achaemenid,Iran,1600,1300,New Kingdom,Egyptian,Egypt
0.64,egypt_4thC_14,phonecian_5_3c_5,400,300,Hellenistic,Greco-Egyptian,Egypt,500,300,Achaemenid,Phoenician,Levant
0.64,egypt_19th_5,egypt_22_3,1300,1200,New Kingdom,Egyptian,Egypt,1000,700,Third Intermediate,Egyptian,Egypt
0.64,cyprus_2nd_4,phonecian_5_3c_5,200,100,Hellenistic,Cypriot,Cyprus,500,300,Achaemenid,Phoenician,Levant
0.64,assyria7c11,egypt_3rdcentury_BC_67,700,600,Neo-Assyrian,Assyrian,Mesopotamia,300,200,Hellenistic,Greco-Egyptian,Egypt
0.64,cypro_7th_centuryBC1,neo_assyrian6,700,600,Neo-Assyrian,Cypriot,Cyprus,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.64,cypro_7th_centuryBC1,egypt_5th_dynasty1,700,600,Neo-Assyrian,Cypriot,Cyprus,2500,2300,Old Kingdom,Egyptian,Egypt
0.64,assyria9thc3,cypriot_5th_3.JPG,900,800,Neo-Assyrian,Assyrian,Mesopotamia,500,400,Achaemenid,Cypriot,Cyprus
0.64,cypriot_6th_10,egypt_6thc_14,600,500,Neo-Babylonian,Cypriot,Cyprus,600,500,Saite Period,Egyptian,Egypt
0.64,cyprus_3rd_8,egypt_6thc_14,300,100,Hellenistic,Cypriot,Cyprus,600,500,Saite Period,Egyptian,Egypt
0.64,assyrian_1,egypt_3rdcentury,700,600,Neo-Assyrian,Assyrian,Mesopotamia,300,200,Hellenistic,Greco-Egyptian,Egypt
0.64,cyprus_4th_2,egypt_18d_44,400,300,Achaemenid,Cypriot,Cyprus,1500,1400,New Kingdom,Egyptian,Egypt
0.64,greek2nd_5,neo_assyrian6,200,100,Hellenistic,Greek,Aegean,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.64,neo_assyrian6,ptolemaic_2,900,600,Neo-Assyrian,Assyrian,Mesopotamia,200,100,Hellenistic,Greco-Egyptian,Egypt
0.64,egypt_18_34,egypt_3rd_10,1500,1400,New Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greco-Egyptian,Egypt
0.64,cyprus_2nd_4,egypt_12thC_19,200,100,Hellenistic,Cypriot,Cyprus,1200,1100,New Kingdom,Egyptian,Egypt
0.64,cyprus_6th_c_21,greek2nd_5,600,500,Neo-Babylonian,Cypriot,Cyprus,200,100,Hellenistic,Greek,Aegean
0.64,cyprus_5th_15,greek5th_6,500,400,Achaemenid,Cypriot,Cyprus,500,400,Hellenistic,Greek,Aegean
0.64,idalion_2_6thCentury,idalion_3_5thCentury,600,500,Neo-Babylonian,Cypriot,Cyprus,500,400,Achaemenid,Cypriot,Cyprus
0.64,achaemenid4,cyprus_2_1_66,500,400,Achaemenid,Achaemenid,Iran,200,100,Hellenistic,Cypriot,Cyprus
0.64,egypt_18d_61,neo_assyrian6,1500,1400,New Kingdom,Egyptian,Egypt,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.64,neo_assyrian5,ptolemaic_ruler2,900,600,Neo-Assyrian,Assyrian,Mesopotamia,200,100,Hellenistic,Greco-Egyptian,Egypt
0.64,egypt_4thd_15,greek3rc3,2600,2500,Old Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greek,Aegean
0.64,egypt_3rdcentury_BC_67,phoenician_5_3,300,200,Hellenistic,Greco-Egyptian,Egypt,500,400,Achaemenid,Phoenician,Levant
0.64,egypt_18th_1,egypt_3rd_dynasty6,1600,1300,New Kingdom,Egyptian,Egypt,2700,2600,Old Kingdom,Egyptian,Egypt
0.64,egypt_6thC_14,greek4th_1,600,500,Saite Period,Egyptian,Egypt,400,300,Hellenistic,Greek,Aegean
0.64,greek2nd_5,ptolemaic_2,200,100,Hellenistic,Greek,Aegean,200,100,Hellenistic,Greco-Egyptian,Egypt
0.64,idalion_2_6thCentury,idalion_4_4thCentury,600,500,Neo-Babylonian,Cypriot,Cyprus,400,300,Achaemenid,Cypriot,Cyprus
0.64,new_kingdom_egypt2,ptolemaic_2,1300,1200,New Kingdom,Egyptian,Egypt,200,100,Hellenistic,Greco-Egyptian,Egypt
0.64,egypt_3rd_dynasty6,greek3_8.png,2700,2600,Old Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greek,Aegean
0.64,cyprus_3rd_8,egypt_6thC_14,300,100,Hellenistic,Cypriot,Cyprus,600,500,Saite Period,Egyptian,Egypt
0.64,achaemenid5,phonecian_5_3c_6,500,400,Achaemenid,Achaemenid,Iran,500,300,Achaemenid,Phoenician,Levant
0.63,egypt_1st_3,egypt_6thc_14,100,0,Roman,Roman-Egyptian,Egypt,600,500,Saite Period,Egyptian,Egypt
0.63,cypriot_5th,cyprus_4th_c_3,500,400,Achaemenid,Cypriot,Cyprus,400,300,Achaemenid,Cypriot,Cyprus
0.63,cyprus_2nd_4,egypt_6_1,200,100,Hellenistic,Cypriot,Cyprus,2400,2200,Old Kingdom,Egyptian,Egypt
0.63,greek1st_4,phoenician_5_3,100,0,Roman,Greek,Aegean,500,400,Achaemenid,Phoenician,Levant
0.63,cyprus_2nd_4,new_kingdom_egypt2,200,100,Hellenistic,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.63,greek3d_3,greek5_11,300,200,Hellenistic,Greek,Aegean,500,400,Hellenistic,Greek,Aegean
0.63,achaemenid_1,egypt_19th_dynasty_2,500,400,Achaemenid,Achaemenid,Iran,1300,1200,New Kingdom,Egyptian,Egypt
0.63,cyprus_4th_c_4,egypt_6thc_14,400,300,Achaemenid,Cypriot,Cyprus,600,500,Saite Period,Egyptian,Egypt
0.63,egypt_13th_century,greek3d_3,1300,1200,Middle Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greek,Aegean
0.63,cyprus_5th_8,egypt_18_34,500,400,Achaemenid,Cypriot,Cyprus,1500,1400,New Kingdom,Egyptian,Egypt
0.63,cypriot_hellenistic_1,ptolemaic_2,300,100,Hellenistic,Cypriot,Cyprus,200,100,Hellenistic,Greco-Egyptian,Egypt
0.63,assyrian3,greek3d_3,700,600,Neo-Assyrian,Assyrian,Mesopotamia,300,200,Hellenistic,Greek,Aegean
0.63,phoenician_5_3,ramsesII,500,400,Achaemenid,Phoenician,Levant,1300,1200,New Kingdom,Egyptian,Egypt
0.63,egypt3rd_9,egypt_3rc_7,300,200,Hellenistic,Egyptian,Egypt,300,200,Hellenistic,Greco-Egyptian,Egypt
0.63,cyprus_2nd_4,egypt_18d_61,200,100,Hellenistic,Cypriot,Cyprus,1500,1400,New Kingdom,Egyptian,Egypt
0.63,cyprus_6th_c_21,phonecian_5_3c_5,600,500,Neo-Babylonian,Cypriot,Cyprus,500,300,Achaemenid,Phoenician,Levant
0.63,new_kingdom_egypt2,phoenician_4_1,1300,1200,New Kingdom,Egyptian,Egypt,400,300,Achaemenid,Phoenician,Levant
0.63,cypriot_hellenistic_2,greek1st_4,300,100,Hellenistic,Cypriot,Cyprus,100,0,Roman,Greek,Aegean
0.63,egypt19thc_4,egypt_3rc_7,1900,1800,Middle Kingdom,Egyptian,Egypt,300,200,Hellenistic,Greco-Egyptian,Egypt
0.63,cyprus_4th_8,egypt_3rd_12,400,300,Achaemenid,Cypriot,Cyprus,300,200,Hellenistic,Greco-Egyptian,Egypt
0.63,assyrian_1,egypt_3rd_10,700,600,Neo-Assyrian,Assyrian,Mesopotamia,300,200,Hellenistic,Greco-Egyptian,Egypt
0.63,egypt_19th_dynasty_2,ptolemaic_2,1300,1200,New Kingdom,Egyptian,Egypt,200,100,Hellenistic,Greco-Egyptian,Egypt
0.63,egypt_6_1,phoenician_5_5_1,2400,2200,Old Kingdom,Egyptian,Egypt,500,400,Achaemenid,Phoenician,Levant
0.63,egypt_4thC_14,phoenician_4_2,400,300,Hellenistic,Greco-Egyptian,Egypt,400,300,Achaemenid,Phoenician,Levant
0.63,egypt_4thC_14,neo_assyrian3,400,300,Hellenistic,Greco-Egyptian,Egypt,900,600,Neo-Assyrian,Assyrian,Mesopotamia
0.63,greek4-14,greek5th_6,400,300,Hellenistic,Greek,Aegean,500,400,Hellenistic,Greek,Aegean
0.63,egypt19thc_4,greek4th_6,1900,1800,Middle Kingdom,Egyptian,Egypt,400,300,Hellenistic,Greek,Aegean
0.63,cyprus_6th_c_21,phoenician_4_1,600,500,Neo-Babylonian,Cypriot,Cyprus,400,300,Achaemenid,Phoenician,Levant
0.62,egypt_6_1,greek5th_6,2400,2200,Old Kingdom,Egyptian,Egypt,500,400,Hellenistic,Greek,Aegean
0.62,cyprus_5th_8,egypt_6thC_14,500,400,Achaemenid,Cypriot,Cyprus,600,500,Saite Period,Egyptian,Egypt
0.62,cypriot_6th_7,egypt13c_3,600,500,Neo-Babylonian,Cypriot,Cyprus,1300,1200,New Kingdom,Egyptian,Egypt
0.62,cyprus_2nd_13,egypt_18_34,200,100,Hellenistic,Cypriot,Cyprus,1500,1400,New Kingdom,Egyptian,Egypt
0.62,greek1st_4,greek4th_2,100,0,Roman,Greek,Aegean,400,300,Hellenistic,Greek,Aegean
0.62,egypt_18_34,egypt_19th_5,1500,1400,New Kingdom,Egyptian,Egypt,1300,1200,New Kingdom,Egyptian,Egypt
