Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.565,cyprus_4th_2,greek5_11,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.565,egypt_7thc_15,old_kingdom,-700,-600,Saite Period,Egyptian,Egypt,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.565,cypro_7th_centuryBC1,egypt_3rd_10,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.565,cypriot_5th_3.JPG,egypt_19th_dynasty_2,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.565,egypt_5th_dynasty1,idlion_6th_15,-2500,-2300,Old Kingdom,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.565,phoenician_5_1,sm_22_9,-500,-400,Achaemenid,Phoenician,Levant,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.565,egypt_18_34,egypt_6thc_14,-1500,-1400,New Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.565,cyprus_5th_15,egypt_6thC_14,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.565,cypro_7th_centuryBC1,phoenician_5_3,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.565,cyprus_4th_2,egypt_12thC_19,-400,-300,Achaemenid,Cypriot,Cyprus,-1200,-1100,New Kingdom,Egyptian,Egypt
0.565,egypt_22_3,neo_assyrian4,-1000,-700,Third Intermediate,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.565,egypt_19_5,indus3,-1300,-1200,New Kingdom,Egyptian,Egypt,-2500,-2000,Harappan,Indus,India-Pakistan
0.565,egypt_12dynasty_7,khafaji3,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-2800,-2600,Early Dynastic Period,Southern Mesopotamian,Mesopotamia
0.565,cyprus_5th_8,egypt_6thc_14,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.565,egypt_12dynasty_7,egypt_18d_61,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.565,egypt19thc_4,greek6_2,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-600,-500,Archaic,Greek,Aegean
0.565,cyprus_4th_2,greek6_2,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Archaic,Greek,Aegean
0.565,egypt_22_3,greek6_2,-1000,-700,Third Intermediate,Egyptian,Egypt,-600,-500,Archaic,Greek,Aegean
0.565,new_kingdom_egypt2,thutmosesIII-1,-1300,-1200,New Kingdom,Egyptian,Egypt,-1500,-1400,New Kingdom,Egyptian,Egypt
0.565,khafaji3,sin_nippur_2600bc,-2800,-2600,Early Dynastic Period,Southern Mesopotamian,Mesopotamia,-2600,2500,Early Dynastic,Sumerian,Mesopotamia
0.565,egypt_26th_dynasty1,phoenician_4_1,-700,-500,Saite Period,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.565,egypt_12thC_19,egypt_13th_century,-1200,-1100,New Kingdom,Egyptian,Egypt,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.565,levant_5c_43,susa1,-500,-400,Achaemenid,Phoenician,Levant,-1400,-1100,Late Bronze Age,Elamite,Iran
0.565,cyprus_5th_15,ramsesII,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.565,cyprus_4th_c_3,new_kingdom_egypt2,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.565,egypt19thc_4,phoenician_4_1,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.565,Diyala53,hazor-lb-1,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-1400,-1200,Late Bronze,Canaanite,Levant
0.565,egypt_18_34,egypt_19th_5,-1500,-1400,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.565,egypt_3rd_10,phoenician_5_3,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.565,neo_assyrian6,sm_22_9,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.565,egypt_4thd_15,greek6_2,-2600,-2500,Old Kingdom,Egyptian,Egypt,-600,-500,Archaic,Greek,Aegean
0.565,cypriot_6th_8.png,idalion_2_6thCentury,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.565,egypt_13th_century,gandhara1,-1300,-1200,Middle Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,India-Pakistan
0.565,cyprus_6-5c_43,egypt5d_31,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.5625,SM_22cbce_2,egypt19thc_4,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-1900,-1800,Middle Kingdom,Egyptian,Egypt
0.5625,canaanite_1,egypt_5th_dynasty1,-1400,-1200,Late Bronze,Canaanite,Levant,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.5625,egypt13c_3,egypt_22_3,-1300,-1200,New Kingdom,Egyptian,Egypt,-1000,-700,Third Intermediate,Egyptian,Egypt
0.5625,egypt_12dynasty_7,susa2,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-1400,-1100,Late Bronze Age,Elamite,Iran
0.5625,egypt_18th_dynasty7_1,sm_22_9,-1600,-1300,New Kingdom,Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5625,cypriot_5th,greek5th_6,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.5625,gandhara1,hazor-lb-1,100,200,Kushan,Kushan,India-Pakistan,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,egypt_18_34,mesopotamia_27_25_7,-1500,-1400,New Kingdom,Egyptian,Egypt,-2700,-2500,Early Dynastic,Akkadian,Mesopotamia
0.5625,egypt13c_3,hittite_8-11,-1300,-1200,New Kingdom,Egyptian,Egypt,-800,-1200,Iron Age,Hittite,Anatolia
0.5625,cypriot_5th,cyprus_4th_8,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5625,egypt5d_31,egypt_6thc_14,-2600,-2400,Old Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.5625,egypt_19th_5,sm_22_7,-1300,-1200,New Kingdom,Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5625,egypt_18d_44,levant_14-12_3,-1500,-1400,New Kingdom,Egyptian,Egypt,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,cypriot_6th_10,susa2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1400,-1100,Late Bronze Age,Elamite,Iran
0.5625,SM_22cbce_2,egypt_19th_dynasty_2,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,cypriot-5thcentury_3,cyrpus_5th_12,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5625,egypt_19_5,egypt_6thc_14,-1300,-1200,New Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.5625,cypriot_5th_4.JPG,egypt_22_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1000,-700,Third Intermediate,Egyptian,Egypt
0.5625,cyprus_4th_8,phoenician_4_1,-400,-300,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Phoenician,Levant
0.5625,cyprus_4th_c_4,urartu_8_7_2,-400,-300,Achaemenid,Cypriot,Cyprus,-800,-700,Iron Age,Urartian,Anatolia
0.5625,cypriot_5th,egypt13c_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,SM_22cbce_3,egypt_19_5,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,cypriot_6th_10,gandhara1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,100,200,Kushan,Kushan,India-Pakistan
0.5625,cypro_6th_centuryBC1,hittite_8-11,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.5625,cypriot_6th_8.png,greek5_11,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.5625,cypriot_6th_8.png,cyprus_4th_c_4,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5625,neo_assyrian3,urartu_8_7_2,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-800,-700,Iron Age,Urartian,Anatolia
0.5625,canaanit_61,neo_assyrian6,-1400,-1200,Late Bronze,Canaanite,Levant,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,levant_14-12_3,urartu_8_7_2,-1400,-1200,Late Bronze,Canaanite,Levant,-800,-700,Iron Age,Urartian,Anatolia
0.5625,egypt13c_3,gandhara1,-1300,-1200,New Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,India-Pakistan
0.5625,cypro_7th_centuryBC1,ramsesII,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,cypriot_5th_3.JPG,phoenician_5_2,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.5625,Mari1a,cypriot_5th,-2500,-2300,Early Dynastic,Mari,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5625,cyprus_5th_15,sm_22_7,-500,-400,Achaemenid,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5625,cypro_6th_centuryBC1,cyprus_6th_13,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5625,Diyala53,cyprus_6-5c_43,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5625,egypt_19th_dynasty_2,old_kingdom,-1300,-1200,New Kingdom,Egyptian,Egypt,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.5625,egypt_13th_century,sm_22_9,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5625,cyprus_6-5c_43,egypt13c_3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,cypriot_6th_7,neo_assyrian4,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,cypriot_6th_8,ramsesII,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,Mari1a,egypt_19_5,-2500,-2300,Early Dynastic,Mari,Mesopotamia,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,idalion_3_5thCentury,levant_1400-1200BC_2,-500,-400,Achaemenid,Cypriot,Cyprus,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,canaanit_61,cyprus_4th_8,-1400,-1200,Late Bronze,Canaanite,Levant,-400,-300,Achaemenid,Cypriot,Cyprus
0.5625,Diyala53,cyprus_4th_2,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.5625,egypt_6thc_14,neo_assyrian3,-600,-500,Saite Period,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,cypriot_6th_8,egypt_7thc_15,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.5625,greek6_2,hazor-lb-1,-600,-500,Archaic,Greek,Aegean,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,cypriot_5th,susa1,-500,-400,Achaemenid,Cypriot,Cyprus,-1400,-1100,Late Bronze Age,Elamite,Iran
0.5625,levant_5-4c_23,old_kingdom,-500,-300,Achaemenid,Phoenician,Levant,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.5625,cypriot_6th_8,old_kingdom,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.5625,neo_assyrian5,neo_assyrian6,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,greek6_1,neo_assyrian6,-600,-500,Archaic,Greek,Aegean,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,egypt_12d_9,egypt_6thC_14,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.5625,egypt_4thd_15,neo_assyrian6,-2600,-2500,Old Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,canaanit_61,cypriot_6th_7,-1400,-1200,Late Bronze,Canaanite,Levant,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5625,canaanit_61,levant_1400-1200BC_2,-1400,-1200,Late Bronze,Canaanite,Levant,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,neo_assyrian5,ramsesII,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,egypt_18th_1,egypt_6_1,-1600,-1300,New Kingdom,Egyptian,Egypt,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.5625,egypt_18d_44,sm_22_7,-1500,-1400,New Kingdom,Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5625,cypriot-5thcentury_3,egypt_12thC_19,-500,-400,Achaemenid,Cypriot,Cyprus,-1200,-1100,New Kingdom,Egyptian,Egypt
0.5625,Wasit63,ebla11,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-2600,-2400,Early Bronze Age,Ebla,Levant
0.5625,idalion_3_5thCentury,levant_6th_15,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-400,Achaemenid,Phoenician,Levant
0.5625,egypt_18d_44,neo_assyrian5,-1500,-1400,New Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,Wasit63,cyprus_6-5c_43,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5625,amorite_1,phoenician_5_3,-1800,"-1600""",Middle Bronze Age,Amorite,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.5625,greek6_1,phoenician_5_2,-600,-500,Archaic,Greek,Aegean,-500,-400,Achaemenid,Phoenician,Levant
0.5625,cyprus_6th_c_21,ramsesII,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5625,greek5th_6,greek6_2,-500,-400,Archaic,Greek,Aegean,-600,-500,Archaic,Greek,Aegean
0.5625,cypriot_5th_4.JPG,idalion_3_5thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5625,egypt_3rd_dynasty6,levant_14-12_3,-2700,-2600,Old Kingdom,Egyptian,Egypt,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,egypt19thc_4,idrimi,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-1500,-1400,Mittani,Mittani,Mesopotamia/Levant
0.5625,egypt13c_3,egypt_18th_dynasty7_1,-1300,-1200,New Kingdom,Egyptian,Egypt,-1600,-1300,New Kingdom,Egyptian,Egypt
0.5625,hittite_8-11,sm_22_9,-800,-1200,Iron Age,Hittite,Anatolia,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5625,egypt13c_3,susa2,-1300,-1200,New Kingdom,Egyptian,Egypt,-1400,-1100,Late Bronze Age,Elamite,Iran
0.5625,egypt_18_34,egypt_3rd_10,-1500,-1400,New Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.5625,ebla5,neo_assyrian3,-2600,-2400,Early Bronze Age,Ebla,Levant,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5625,SM_22cbce_4,idalion_3_5thCentury,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5625,egypt_3rd_dynasty6,hittite_8-11,-2700,-2600,Old Kingdom,Egyptian,Egypt,-800,-1200,Iron Age,Hittite,Anatolia
0.5625,cyprus_5th_8,levant_14-12_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1400,-1200,Late Bronze,Canaanite,Levant
0.5625,egypt_26th_dynasty1,egypt_3rd_dynasty6,-700,-500,Saite Period,Egyptian,Egypt,-2700,-2600,Old Kingdom,Egyptian,Egypt
0.56,cyprus_4th_c_4,cyprus_6th_13,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.56,Diyala56,canaanite_1,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-1400,-1200,Late Bronze,Canaanite,Levant
0.56,idalion_2_6thCentury,indus1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2200,-1900,Harappan,Indus,India-Pakistan
0.56,phoenician_4_1,phoenician_5_3,-400,-300,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.56,diayla_9,neo_assyrian4,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.56,neo_assyrian5,susa2,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-1400,-1100,Late Bronze Age,Elamite,Iran
0.56,indus1,indus2,-2200,-1900,Harappan,Indus,India-Pakistan,-2200,-1900,Harappan,Indus,India-Pakistan
0.56,egypt_18_34,sin_nippur_2600bc,-1500,-1400,New Kingdom,Egyptian,Egypt,-2600,2500,Early Dynastic,Sumerian,Mesopotamia
0.56,egypt_3rd_10,susa2,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-1400,-1100,Late Bronze Age,Elamite,Iran
0.56,cyprus_6th_c_21,egypt_19th_dynasty_2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.56,cyprus_4th_8,susa3,-400,-300,Achaemenid,Cypriot,Cyprus,-2400,-2200,Old Elamite,Elamite,Iran
0.56,cypriot_5th,hittite_8-11,-500,-400,Achaemenid,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.56,egypt_18th_dynasty7_1,gandhara1,-1600,-1300,New Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,India-Pakistan
0.56,cypriot_5th,egypt_26th_dynasty1,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-500,Saite Period,Egyptian,Egypt
0.56,hazor-lb-1,indus1,-1400,-1200,Late Bronze,Canaanite,Levant,-2200,-1900,Harappan,Indus,India-Pakistan
0.56,cypriot_5th_3.JPG,greek6_1,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Archaic,Greek,Aegean
0.56,levant_5-4c_23,sm_22_7,-500,-300,Achaemenid,Phoenician,Levant,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.56,Diyala56,urartu_8_7_2,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-800,-700,Iron Age,Urartian,Anatolia
0.56,cyrpus_5th_12,levant_5-4c_23,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.56,egypt_12d_9,levant_5-4c_23,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.56,phoenician_5_2,susa1,-500,-400,Achaemenid,Phoenician,Levant,-1400,-1100,Late Bronze Age,Elamite,Iran
0.56,hittite_8-11,neo_assyrian3,-800,-1200,Iron Age,Hittite,Anatolia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.56,egypt_22_3,egypt_26th_dynasty1,-1000,-700,Third Intermediate,Egyptian,Egypt,-700,-500,Saite Period,Egyptian,Egypt
0.56,egypt_12dynasty_7,egypt_6_1,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.56,cypriot_5th_4.JPG,cypro_6th_centuryBC1,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.56,cypriot_6th_8,hittite_8-11,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.56,cypriot_5th_4.JPG,egypt_6_1,-500,-400,Achaemenid,Cypriot,Cyprus,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.56,old_kingdom,ramsesII,-2500,-2300,Old Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.56,egypt_18d_44,susa1,-1500,-1400,New Kingdom,Egyptian,Egypt,-1400,-1100,Late Bronze Age,Elamite,Iran
0.56,canaanite_1,idrimi,-1400,-1200,Late Bronze,Canaanite,Levant,-1500,-1400,Mittani,Mittani,Mesopotamia/Levant
0.56,idlion_6th_15,indus3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2500,-2000,Harappan,Indus,India-Pakistan
0.56,cyprus_4th_c_3,sm_22_7,-400,-300,Achaemenid,Cypriot,Cyprus,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.56,canaanite_1,cypriot_6th_7,-1400,-1200,Late Bronze,Canaanite,Levant,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.56,diayla_9,mesopotamia_27_25_7,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-2700,-2500,Early Dynastic,Akkadian,Mesopotamia
0.56,egypt_12thC_19,mesopotamia_27_25_7,-1200,-1100,New Kingdom,Egyptian,Egypt,-2700,-2500,Early Dynastic,Akkadian,Mesopotamia
0.56,hittite_8-11,phoenician_4_1,-800,-1200,Iron Age,Hittite,Anatolia,-400,-300,Achaemenid,Phoenician,Levant
0.56,cypriot_6th_8,egypt5d_31,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2600,-2400,Old Kingdom,Egyptian,Egypt
0.56,Diyala53,idalion_5th_5.JPG,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.56,egypt_19th_5,urartu_8_7_2,-1300,-1200,New Kingdom,Egyptian,Egypt,-800,-700,Iron Age,Urartian,Anatolia
0.56,egypt_18d_61,egypt_7thc_15,-1500,-1400,New Kingdom,Egyptian,Egypt,-700,-600,Saite Period,Egyptian,Egypt
0.56,cyprus_6th_13,idalion_4_4thCentury,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.56,idalion_4_4thCentury,indus3,-400,-300,Achaemenid,Cypriot,Cyprus,-2500,-2000,Harappan,Indus,India-Pakistan
0.56,cypriot_5th_3.JPG,cyprus_6th_c_21,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.56,amorite_1,levant_1400-1200BC_2,-1800,"-1600""",Middle Bronze Age,Amorite,Levant,-1400,-1200,Late Bronze,Canaanite,Levant
0.56,old_kingdom,phoenician_5_2,-2500,-2300,Old Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.56,levant_6th_15,susa3,-600,-400,Achaemenid,Phoenician,Levant,-2400,-2200,Old Elamite,Elamite,Iran
0.56,egypt_12d_9,levant_14-12_3,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-1400,-1200,Late Bronze,Canaanite,Levant
0.56,cypriot_5th,cypriot_5th_3.JPG,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.56,hazor-lb-1,idrimi,-1400,-1200,Late Bronze,Canaanite,Levant,-1500,-1400,Mittani,Mittani,Mesopotamia/Levant
0.56,cypriot_6th_10,susa3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2400,-2200,Old Elamite,Elamite,Iran
0.56,cyprus_4th_c_3,egypt_18th_1,-400,-300,Achaemenid,Cypriot,Cyprus,-1600,-1300,New Kingdom,Egyptian,Egypt
0.56,mari5,sm_22_7,-2500,-2300,Early Dynastic,Mari,Mesopotamia,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.56,egypt_19th_5,egypt_6thc_14,-1300,-1200,New Kingdom,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.56,egypt_19_5,levant_14-12_3,-1300,-1200,New Kingdom,Egyptian,Egypt,-1400,-1200,Late Bronze,Canaanite,Levant
0.56,cyprus_7-6th_BC-5,greek5th_6,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.56,egypt_12thC_19,neo_assyrian5,-1200,-1100,New Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.56,egypt_6thC_14,levant_1400-1200BC_2,-600,-500,Saite Period,Egyptian,Egypt,-1400,-1200,Late Bronze,Canaanite,Levant
0.56,cypriot-5thcentury_3,cypriot_6th_8.png,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.56,egypt5d_31,hittite_8-11,-2600,-2400,Old Kingdom,Egyptian,Egypt,-800,-1200,Iron Age,Hittite,Anatolia
0.56,neo_assyrian2,neo_assyrian3,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.56,cypriot_5th,levant_14-12_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1400,-1200,Late Bronze,Canaanite,Levant
0.56,egypt_3rd_10,indus3,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-2500,-2000,Harappan,Indus,India-Pakistan
0.56,cyprus_7-6th_BC-5,idrimi,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-1500,-1400,Mittani,Mittani,Mesopotamia/Levant
0.56,egypt19thc_4,neo_assyrian4,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.56,cypro_6th_centuryBC1,egypt_3rd_dynasty6,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-2700,-2600,Old Kingdom,Egyptian,Egypt
0.56,egypt_3rd_dynasty6,phoenician_4_2,-2700,-2600,Old Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.56,cyprus_5th_15,egypt13c_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.56,levant_5c_43,old_kingdom,-500,-400,Achaemenid,Phoenician,Levant,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.56,hittite_8-11,indus3,-800,-1200,Iron Age,Hittite,Anatolia,-2500,-2000,Harappan,Indus,India-Pakistan
0.56,cyprus_4th_c_4,cyprus_6-5c_43,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
