Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.62,cypriot_hellenistic_2,greek2nd_4,-300,-100,Hellenistic,Cypriot,Cyprus,-200,-100,Hellenistic,Greek,Aegean
0.62,egypt_19th_dynasty_2,idalion_4_4thCentury,-1300,-1200,New Kingdom,Egyptian,Egypt,-400,-300,Achaemenid,Cypriot,Cyprus
0.62,egypt_12dynasty_7,greece_27_2300BCE4,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-2700,-2300,Cycladic,Cyclades,Aegean
0.62,greek3rc3,levant_5c_43,-300,-200,Hellenistic,Greek,Aegean,-500,-400,Achaemenid,Phoenician,Levant
0.6175,Palmyra47,egypt_12d_9,-100,300,Roman,Palmyrian,Mesopotamia,-1900,-1800,Middle Kingdom,Egyptian,Egypt
0.6175,cyprus_2nd_13,greece_27_2500BCE1,-200,-100,Hellenistic,Cypriot,Cyprus,-2700,-2500,Cycladic,Cyclades,Aegean
0.6175,cyprus_2nd_13,cyprus_3_77,-200,-100,Hellenistic,Cypriot,Cyprus,-300,-100,Hellenistic,Cypriot,Cyprus
0.6175,egypt_19_5,new_kingdom_egypt2,-1300,-1200,New Kingdom,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6175,egypt_18d_44,greek2nd_4,-1500,-1400,New Kingdom,Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.6175,indus3,levant_5c_43,-2500,-2000,Harappan,Indus,Indus,-500,-400,Achaemenid,Phoenician,Levant
0.6175,ptolemaic_2,sm_22_9,-200,-100,Hellenistic,Greco-Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.6175,cyprus_4th_8,greek2nd_2,-400,-300,Achaemenid,Cypriot,Cyprus,-200,-100,Hellenistic,Greek,Aegean
0.6175,egypt_12thC_19,gandhara16,-1200,-1100,New Kingdom,Egyptian,Egypt,200,300,Kushan,Kushan,Gandhara
0.615,egypt_12dynasty_7,greek3rc3,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greek,Aegean
0.615,egypt_6c_15,indus1,-600,-500,Saite Period,Egyptian,Egypt,-2200,-1900,Harappan,Indus,Indus
0.615,gandhara16,greek1st_4,200,300,Kushan,Kushan,Gandhara,-100,100,Roman,Greek,Aegean
0.615,neo_assyrian6,ramsesII,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-1300,-1200,New Kingdom,Egyptian,Egypt
0.615,achaemenid4,cyprus_roman_15,-500,-400,Achaemenid,Achaemenid,Iran,-100,200,Roman,Cypriot,Cyprus
0.615,egypt_18d_44,idalion_2_6thCentury,-1500,-1400,New Kingdom,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.615,egypt_12d_9,phoenician_5_4_1,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.6125,cleobis_2,egypt_13th_century,-600,-500,Archaic,Greek,Aegean,-1300,-1200,Middle Kingdom,Egyptian,Egypt
0.6125,cypriot_6th_10,gandhara1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.6125,neo_assyrian4,phoenician_5_1,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.6125,egypt13c_3,egypt_26th_dynasty1,-1300,-1200,New Kingdom,Egyptian,Egypt,-700,-500,Saite Period,Egyptian,Egypt
0.6125,egypt_12dynasty_7,greek2nd_4,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.6125,cleobis_2,egypt_18th_1,-600,-500,Archaic,Greek,Aegean,-1600,-1300,New Kingdom,Egyptian,Egypt
0.6125,Palmyra30,indus3,-100,300,Roman,Palmyrian,Mesopotamia,-2500,-2000,Harappan,Indus,Indus
0.6125,egypt_9_8c_15,phonecian_5_3c_5,-900,-800,Third Intermediate,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.6125,Palmyra48,egypt_18th_1,-100,300,Roman,Palmyrian,Mesopotamia,-1600,-1300,New Kingdom,Egyptian,Egypt
0.6125,egypt_18_34,phoenician_5_4_1,-1500,-1400,New Kingdom,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.6125,levant_5-4c_23,levant_5c_43,-500,-300,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.6125,egypt_26th_dynasty1,egypt_3rdcentury_BC_67,-700,-500,Saite Period,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.6125,cyprus_2_68,cyprus_3-1_2,-200,-100,Hellenistic,Cypriot,Cyprus,-300,-100,Hellenistic,Cypriot,Cyprus
0.61,Palmyra39_male,urartu_8_7_2,-100,300,Roman,Palmyrian,Mesopotamia,-800,-700,Iron Age,Urartian,Anatolia
0.61,Palmyra39_male,egypt_18_34,-100,300,Roman,Palmyrian,Mesopotamia,-1500,-1400,New Kingdom,Egyptian,Egypt
0.61,Palmyra46,cyprus_2nd_4,-100,300,Roman,Palmyrian,Mesopotamia,-200,-100,Hellenistic,Cypriot,Cyprus
0.61,Palmyra25,ramsesII,-100,300,Roman,Palmyrian,Mesopotamia,-1300,-1200,New Kingdom,Egyptian,Egypt
0.61,assyria8c_1,gandhara12,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,100,300,Kushan,Kushan,Gandhara
0.61,cyprus_4th_c_4,egypt_12thC_19,-400,-300,Achaemenid,Cypriot,Cyprus,-1200,-1100,New Kingdom,Egyptian,Egypt
0.61,Palmyra25,cleobis_1,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Archaic,Greek,Aegean
0.61,cyprus_3rd_8,egypt_6c_35,-300,-100,Hellenistic,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.61,gandhara2,gandhara3,100,200,Kushan,Kushan,Gandhara,100,200,Kushan,Kushan,Gandhara
0.6075,Palmyra25,cyprus_4th_c_3,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.6075,gandhara15,parthian2,200,300,Kushan,Kushan,Gandhara,-200,200,Parthian,Parthian,Mesopotamia
0.6075,cypriot_hellenistic_1,egypt_12dynasty_7,-300,-100,Hellenistic,Cypriot,Cyprus,-2000,-1800,Middle Kingdom,Egyptian,Egypt
0.6075,cypriot_6th_10,cyprus_roman_15,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-100,200,Roman,Cypriot,Cyprus
0.6075,cyprus_3rd_8,gandhara11,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.6075,egypt_9_8c_15,gandhara16,-900,-800,Third Intermediate,Egyptian,Egypt,200,300,Kushan,Kushan,Gandhara
0.6075,idalion_2_6thCentury,phoenician_5_5_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.605,egypt_3rdcentury_BC_67,new_kingdom_egypt2,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.605,cleobis_2,egypt_2c_8,-600,-500,Archaic,Greek,Aegean,-200,-100,Hellenistic,Egyptian,Egypt
0.605,greek4_5,phoenician_5_4_1,-400,-100,Hellenistic,Greek,Aegean,-500,-300,Achaemenid,Phoenician,Levant
0.605,Diyala55,levant_6th_15,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-600,-400,Achaemenid,Phoenician,Levant
0.605,greek4_5,phoenician_4_1,-400,-100,Hellenistic,Greek,Aegean,-400,-300,Achaemenid,Phoenician,Levant
0.605,greek4_5,indus3,-400,-100,Hellenistic,Greek,Aegean,-2500,-2000,Harappan,Indus,Indus
0.605,gandhara6,greek4_5,100,200,Kushan,Kushan,Gandhara,-400,-100,Hellenistic,Greek,Aegean
0.605,Palmyra47,greek5th_6,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Archaic,Greek,Aegean
0.6025,Mari1a,cyprus_4th_2,-2500,-2300,Early Dynastic,Mari,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.6025,egypt_12d_9,egypt_3rdcentury_BC_67,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.6025,egypt_12d_9,gandhara16,-1900,-1800,Middle Kingdom,Egyptian,Egypt,200,300,Kushan,Kushan,Gandhara
0.6025,egypt_19_5,greek3rc3,-1300,-1200,New Kingdom,Egyptian,Egypt,-300,-200,Hellenistic,Greek,Aegean
0.6025,greek6_1,idalion_2_6thCentury,-600,-500,Hellenistic,Greek,Aegean,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.6025,Palmyra30,levant_5-4c_23,-100,300,Roman,Palmyrian,Mesopotamia,-500,-300,Achaemenid,Phoenician,Levant
0.6,greek4_5,levant_5-4c_23,-400,-100,Hellenistic,Greek,Aegean,-500,-300,Achaemenid,Phoenician,Levant
0.6,greece_27_2500BCE1,greek4-14,-2700,-2500,Cycladic,Cyclades,Aegean,-400,-300,Hellenistic,Greek,Aegean
0.6,Palmyra49,cypriot_hellenistic_2,-100,300,Roman,Palmyrian,Mesopotamia,-300,-100,Hellenistic,Cypriot,Cyprus
0.6,egypt_6c_35,new_kingdom_egypt2,-600,-500,Saite Period,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6,Palmyra30,indus1,-100,300,Roman,Palmyrian,Mesopotamia,-2200,-1900,Harappan,Indus,Indus
0.6,greek2nd_3,ramsesII,-200,-100,Hellenistic,Greek,Aegean,-1300,-1200,New Kingdom,Egyptian,Egypt
0.6,cypriot_5th_3.JPG,cyprus_2nd_13,-500,-400,Achaemenid,Cypriot,Cyprus,-200,-100,Hellenistic,Cypriot,Cyprus
0.6,gandhara11,indus3,100,200,Kushan,Kushan,Gandhara,-2500,-2000,Harappan,Indus,Indus
0.6,cyprus_3_77,cyprus_4th_8,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5975,egypt_12thC_19,parthian1,-1200,-1100,New Kingdom,Egyptian,Egypt,-200,200,Parthian,Parthian,Iran
0.5975,assyria9thc3,sm_22_9,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5975,egypt5d_31,greek5th_6,-2600,-2400,Old Kingdom,Egyptian,Egypt,-500,-400,Archaic,Greek,Aegean
0.5975,greek6_1,old_kingdom,-600,-500,Hellenistic,Greek,Aegean,-2500,-2300,Old Kingdom,Egyptian,Egypt
0.5975,cyprus_3rd_8,greek4th_1,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.5975,idalion_5th_5.JPG,neo_assyrian2,-500,-400,Achaemenid,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5975,gandhara4,greek4-14,100,200,Kushan,Kushan,Gandhara,-400,-300,Hellenistic,Greek,Aegean
0.5975,ebla11,ebla5,-2600,-2400,Early Bronze Age,Ebla,Levant,-2600,-2400,Early Bronze Age,Ebla,Levant
0.5975,egypt_19th_dynasty_2,phonecian_5_3c_5,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.5975,SM_22cbce_3,phoenician_5_4_2,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.5975,Palmyra46,egypt_6_1,-100,300,Roman,Palmyrian,Mesopotamia,-2400,-2200,Old Kingdom,Egyptian,Egypt
0.595,cypriot_6th_10,levant_5c_43,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.595,diayla_9,egypt_3rc_7,-2700,-2500,Early Dynastic,Sumerian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.595,achaemenid5,gandhara17,-500,-400,Achaemenid,Achaemenid,Iran,200,300,Kushan,Kushan,Gandhara
0.595,Palmyra39_male,egypt3rd_9,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Egyptian,Egypt
0.595,egypt_4thd_15,gandhara4,-2600,-2500,Old Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.595,achaemenid_1,gandhara13,-500,-400,Achaemenid,Achaemenid,Iran,200,400,Kushan,Kushan,Gandhara
0.595,gandhara9,greece_27_2200BCE6,100,200,Kushan,Kushan,Gandhara,-2700,-2200,Cycladic,Cyclades,Aegean
0.595,cyprus_3_77,greece_28_2500BCE2,-300,-100,Hellenistic,Cypriot,Cyprus,-2800,-2500,Cycladic,Cyclades,Aegean
0.595,Palmyra47,phonecian_5_3c_5,-100,300,Roman,Palmyrian,Mesopotamia,-500,-300,Achaemenid,Phoenician,Levant
0.595,cypriot_hellenistic_1,gandhara6,-300,-100,Hellenistic,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.5925,cypriot-5thcentury_3,idalion_4_4thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5925,cypriot_6th_10,phoenician_5_4_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.5925,cyprus_3-1_2,egypt_4thd_15,-300,-100,Hellenistic,Cypriot,Cyprus,-2600,-2500,Old Kingdom,Egyptian,Egypt
0.5925,anatolia_1c_1,phoenician_4_2,-100,0,Seleucid,Armenian,Anatolia,-400,-300,Achaemenid,Phoenician,Levant
0.5925,egypt_2c_8,sm_22_7,-200,-100,Hellenistic,Egyptian,Egypt,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia
0.5925,cyprus_4th_8,egypt_19th_dynasty_2,-400,-300,Achaemenid,Cypriot,Cyprus,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5925,egypt_3rd_12,egypt_9_8c_15,-300,-200,Hellenistic,Greco-Egyptian,Egypt,-900,-800,Third Intermediate,Egyptian,Egypt
0.5925,assyria7c11,ptolemaic_2,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.5925,cyprus_3_77,greek4th_1,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.59,egypt_7c_12,gandhara11,-700,-600,Saite Period,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.59,cleobis_1,ramsesII,-600,-500,Archaic,Greek,Aegean,-1300,-1200,New Kingdom,Egyptian,Egypt
0.59,levant_5c_43,urartu_8_7_2,-500,-400,Achaemenid,Phoenician,Levant,-800,-700,Iron Age,Urartian,Anatolia
0.59,cyprus_3rd_8,cyprus_5th_8,-300,-100,Hellenistic,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.59,cyprus_3-1_2,egypt_6thC_14,-300,-100,Hellenistic,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.59,cleobis_1,cyprus_4th_8,-600,-500,Archaic,Greek,Aegean,-400,-300,Achaemenid,Cypriot,Cyprus
0.59,cyprus_5th_15,levant_5c_43,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.59,egypt_19th_dynasty_2,idalion_3_5thCentury,-1300,-1200,New Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Cypriot,Cyprus
0.59,cypriot_hellenistic_1,phoenician_5_3,-300,-100,Hellenistic,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.59,Palmyra47,cyprus_7-6th_BC-5,-100,300,Roman,Palmyrian,Mesopotamia,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.5875,gandhara5,greek1st_4,100,200,Kushan,Kushan,Gandhara,-100,100,Roman,Greek,Aegean
0.5875,egypt_6c_35,gandhara1,-600,-500,Saite Period,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.5875,greek2nd_2,greek4-14,-200,-100,Hellenistic,Greek,Aegean,-400,-300,Hellenistic,Greek,Aegean
0.5875,cyprus_4th_8,neo_assyrian5,-400,-300,Achaemenid,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5875,egypt_6_1,phoenician_5_5_1,-2400,-2200,Old Kingdom,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5875,cypriot_hellenistic_1,cypro_6th_centuryBC1,-300,-100,Hellenistic,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5875,cypro_6th_centuryBC1,gandhara1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.5875,greek3_22,ptolemaic_2,-300,-200,Hellenistic,Greek,Aegean,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.5875,achaemenid2,greek4_5,-500,-400,Achaemenid,Achaemenid,Iran,-400,-100,Hellenistic,Greek,Aegean
0.5875,cypriot_5th_3.JPG,egypt_6thC_14,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.5875,canaanite_61.JPG,phoenician_4_2,-1400,-1200,Late Bronze,Canaanite,Levant,-400,-300,Achaemenid,Phoenician,Levant
0.585,Palmyra25,cyprus_3_77,-100,300,Roman,Palmyrian,Mesopotamia,-300,-100,Hellenistic,Cypriot,Cyprus
0.585,cyprus_4th_2,gandhara1,-400,-300,Achaemenid,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
0.585,cleobis_1,egypt_6c_15,-600,-500,Archaic,Greek,Aegean,-600,-500,Saite Period,Egyptian,Egypt
0.585,Mari1a,phoenician_5_1,-2500,-2300,Early Dynastic,Mari,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.585,Palmyra38,achaemenid_1,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Achaemenid,Iran
0.585,Palmyra30,greek3rc3,-100,300,Roman,Palmyrian,Mesopotamia,-300,-200,Hellenistic,Greek,Aegean
0.585,Palmyra30,gandhara13,-100,300,Roman,Palmyrian,Mesopotamia,200,400,Kushan,Kushan,Gandhara
0.585,cypriot_6th_10,phonecian_5_3c_5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.585,egypt_6c_15,ramsesII,-600,-500,Saite Period,Egyptian,Egypt,-1300,-1200,New Kingdom,Egyptian,Egypt
0.5825,cyprus_3rd_8,gandhara10,-300,-100,Hellenistic,Cypriot,Cyprus,100,300,Kushan,Kushan,Gandhara
0.5825,cypriot_hellenistic_2,phoenician_5_2,-300,-100,Hellenistic,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.5825,cyprus_1st_bc_3,phoenician_4_1,-100,0,Roman,Cypriot,Cyprus,-400,-300,Achaemenid,Phoenician,Levant
0.5825,cypriot_5th,greek3_22,-500,-400,Achaemenid,Cypriot,Cyprus,-300,-200,Hellenistic,Greek,Aegean
0.58,cleobis_1,egypt13c_3,-600,-500,Archaic,Greek,Aegean,-1300,-1200,New Kingdom,Egyptian,Egypt
0.58,SM_22cbce_4,gandhara17,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,200,300,Kushan,Kushan,Gandhara
0.58,egypt_9_8c_15,greek2nd_4,-900,-800,Third Intermediate,Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.5775,cyprus_2nd_13,phonecian_5_3c_5,-200,-100,Hellenistic,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.5775,egypt13c_3,greek2nd_5,-1300,-1200,New Kingdom,Egyptian,Egypt,-200,-100,Hellenistic,Greek,Aegean
0.5775,egypt_12thC_19,greek1st_4,-1200,-1100,New Kingdom,Egyptian,Egypt,-100,100,Roman,Greek,Aegean
0.5775,egypt3rd_9,phoenician_4_1,-300,-200,Hellenistic,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.5775,assyria7c11,cypro_7th_centuryBC1,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.5775,egypt_6thC_14,greece_27_2200BCE6,-600,-500,Saite Period,Egyptian,Egypt,-2700,-2200,Cycladic,Cyclades,Aegean
0.5775,egypt_12d_9,greek5th_6,-1900,-1800,Middle Kingdom,Egyptian,Egypt,-500,-400,Archaic,Greek,Aegean
0.5775,greece_27_2200BCE7,urartu_8_7_2,-2700,-2200,Cycladic,Cyclades,Aegean,-800,-700,Iron Age,Urartian,Anatolia
0.575,cypriot-5thcentury_3,phoenician_4_2,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Phoenician,Levant
0.575,egypt_18d_44,greek4-14,-1500,-1400,New Kingdom,Egyptian,Egypt,-400,-300,Hellenistic,Greek,Aegean
0.575,levant_5c_43,phonecian_5_3c_5,-500,-400,Achaemenid,Phoenician,Levant,-500,-300,Achaemenid,Phoenician,Levant
0.575,egypt_19th_dynasty_2,egypt_9_8c_15,-1300,-1200,New Kingdom,Egyptian,Egypt,-900,-800,Third Intermediate,Egyptian,Egypt
0.575,cyprus_5th_8,egypt_3rdcentury,-500,-400,Achaemenid,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.575,egypt_6_1,urartu_8_7_2,-2400,-2200,Old Kingdom,Egyptian,Egypt,-800,-700,Iron Age,Urartian,Anatolia
0.575,Palmyra47,achaemenid2,-100,300,Roman,Palmyrian,Mesopotamia,-500,-400,Achaemenid,Achaemenid,Iran
0.575,achaemenid_1,urartu_8_7_2,-500,-400,Achaemenid,Achaemenid,Iran,-800,-700,Iron Age,Urartian,Anatolia
0.575,cyprus_4th_2,hittite_8-11,-400,-300,Achaemenid,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.5725,cyprus_4th_c_4,greek1st_4,-400,-300,Achaemenid,Cypriot,Cyprus,-100,100,Roman,Greek,Aegean
0.5725,cyprus_4th_2,egypt_6c_15,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.5725,assyrian3,gandhara15,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,200,300,Kushan,Kushan,Gandhara
0.5725,SM_22cbce_4,canaanite_61.JPG,-2300,-2100,Akkadian-Ur III,Sumerian,Mesopotamia,-1400,-1200,Late Bronze,Canaanite,Levant
0.5725,greek3rc3,indus3,-300,-200,Hellenistic,Greek,Aegean,-2500,-2000,Harappan,Indus,Indus
0.5725,greek2nd_4,levant_1400-1200BC_2,-200,-100,Hellenistic,Greek,Aegean,-1400,-1200,Late Bronze,Canaanite,Levant
0.5725,assyria_8c_22,cyprus_6th_c_21,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5725,cyprus_7-6th_BC-5,egypt_9_8c_15,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-900,-800,Third Intermediate,Egyptian,Egypt
0.5725,egypt_5th_dynasty1,idrimi,-2500,-2300,Old Kingdom,Egyptian,Egypt,-1500,-1400,Mittani,Mittani,Levant
0.5725,greek3rc4,hittite_8-11,-300,-200,Hellenistic,Greek,Aegean,-800,-1200,Iron Age,Hittite,Anatolia
0.57,cypriot_6th_8.png,egypt_18d_44,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-1500,-1400,New Kingdom,Egyptian,Egypt
0.57,cypriot-5thcentury_3,indus1,-500,-400,Achaemenid,Cypriot,Cyprus,-2200,-1900,Harappan,Indus,Indus
0.57,levant_5-4c_23,phoenician_4_1,-500,-300,Achaemenid,Phoenician,Levant,-400,-300,Achaemenid,Phoenician,Levant
0.57,assyria8c_1,egypt_3rc_7,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.57,egypt_12thC_19,gandhara5,-1200,-1100,New Kingdom,Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.57,egypt_6c_21,greece_27_2400BCE8,-600,-500,Saite Period,Egyptian,Egypt,-2700,-2400,Cycladic,Cyclades,Aegean
0.57,greek4_5,susa2,-400,-100,Hellenistic,Greek,Aegean,-1400,-1100,Late Bronze Age,Elamite,Iran
0.57,cyprus_2nd_13,egypt_3rd_10,-200,-100,Hellenistic,Cypriot,Cyprus,-300,-200,Hellenistic,Greco-Egyptian,Egypt
0.57,gandhara8,neo_assyrian2,100,200,Kushan,Kushan,Gandhara,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.57,achaemenid6,egypt_1st_2,-500,-400,Achaemenid,Achaemenid,Iran,-100,300,Roman,Roman-Egyptian,Egypt
0.57,egypt_6thC_14,gandhara13,-600,-500,Saite Period,Egyptian,Egypt,200,400,Kushan,Kushan,Gandhara
0.57,phonecian_5_3c_6,ptolemaic_ruler2,-500,-300,Achaemenid,Phoenician,Levant,-200,-100,Hellenistic,Greco-Egyptian,Egypt
0.57,egypt_6c_36,greek6_1,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Hellenistic,Greek,Aegean
0.57,Palmyra39_male,phonecian_5_3c_5,-100,300,Roman,Palmyrian,Mesopotamia,-500,-300,Achaemenid,Phoenician,Levant
0.5675,Palmyra46,cypriot_6th_8.png,-100,300,Roman,Palmyrian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5675,egypt_9_8c_15,parthian1,-900,-800,Third Intermediate,Egyptian,Egypt,-200,200,Parthian,Parthian,Iran
0.5675,egypt_7thc_15,greek6_1,-700,-600,Saite Period,Egyptian,Egypt,-600,-500,Hellenistic,Greek,Aegean
0.5675,egypt_3rdcentury,gandhara6,-300,-200,Hellenistic,Greco-Egyptian,Egypt,100,200,Kushan,Kushan,Gandhara
0.5675,amorite_1,egypt_18th_dynasty7_1,-1800,-1600,Middle Bronze Age,Amorite,Levant,-1600,-1300,New Kingdom,Egyptian,Egypt
0.5675,greek4_5,levant_1400-1200BC_2,-400,-100,Hellenistic,Greek,Aegean,-1400,-1200,Late Bronze,Canaanite,Levant
0.5675,gandhara1,greek3_22,100,200,Kushan,Kushan,Gandhara,-300,-200,Hellenistic,Greek,Aegean
0.5675,cyprus_4th_c_3,phoenician_5_2,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.5675,cypriot_hellenistic_1,greek4th_2,-300,-100,Hellenistic,Cypriot,Cyprus,-400,-300,Hellenistic,Greek,Aegean
0.5675,egypt_12dynasty_7,greece_27_2200BCE6,-2000,-1800,Middle Kingdom,Egyptian,Egypt,-2700,-2200,Cycladic,Cyclades,Aegean
0.5675,egypt_13th_century,greece_27_2400BCE8,-1300,-1200,Middle Kingdom,Egyptian,Egypt,-2700,-2400,Cycladic,Cyclades,Aegean
0.5675,assyria9thc3,cyprus_5th_15,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5675,egypt_9_8c_15,greek_4_1__8.JPG,-900,-800,Third Intermediate,Egyptian,Egypt,-400,-100,Hellenistic,Greek,Aegean
0.5675,achaemenid2,greek6_1,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Hellenistic,Greek,Aegean
0.5675,Palmyra48,cyprus_4th_c_3,-100,300,Roman,Palmyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.565,cyprus_6th_c_21,gandhara2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,100,200,Kushan,Kushan,Gandhara
