Similarity,File 1,File 2,Time 1,Time 1 End,Period 1,Culture 1,Region 1,Time 2,Time 2 End,Period 2,Culture 2,Region 2
0.5875,assyria8c_1,cyprus_5th_8,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5875,egypt_6c_11,egypt_6c_20,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.5875,cyprus_4th_c_4,cyprus_5th_8,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5875,egypt_6c_21,greek6_2,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Archaic,Greek,Aegean
0.5875,cyrpus_5th_12,idalion_2_6thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5875,cyprus_4th_c_3,cyprus_6th_c_21,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5875,assyrian4,cypriot_5th_3.JPG,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5875,achaemenid6,egypt_9_8c_15,-500,-400,Achaemenid,Achaemenid,Iran,-900,-800,Third Intermediate,Egyptian,Egypt
0.5875,cyprus_4th_8,neo_assyrian5,-400,-300,Achaemenid,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5875,assyria7c9,cyprus_7-6th_BC-5,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.5875,cyprus_4th_c_3,egypt_6thC_14,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.5875,cyprus_4th_c_4,idalion_2_6thCentury,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5875,egypt_6thC_14,idalion_4_4thCentury,-600,-500,Saite Period,Egyptian,Egypt,-400,-300,Achaemenid,Cypriot,Cyprus
0.5875,achaemenid6,cyprus_4th_c_4,-500,-400,Achaemenid,Achaemenid,Iran,-400,-300,Achaemenid,Cypriot,Cyprus
0.5875,cyprus_7-6th_BC-5,egypt_22_3,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-1000,-700,Third Intermediate,Egyptian,Egypt
0.5875,cyprus_4th_c_3,cyprus_5th_8,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5875,cyprus_4th_c_4,phonecian_5_3c_5,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.5875,achaemenid6,assyria9thc3,-500,-400,Achaemenid,Achaemenid,Iran,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia
0.5875,cypro_6th_centuryBC1,levant_5-4c_23,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.5875,achaemenid4,achaemenid6,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Achaemenid,Iran
0.5875,egypt_6c_20,greek6_1,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Hellenistic,Greek,Aegean
0.5875,achaemenid5,assyria_8c_22,-500,-400,Achaemenid,Achaemenid,Iran,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia
0.5875,egypt_26th_dynasty1,levant_5c_43,-700,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5875,egypt_6c_35,egypt_9_8c_15,-600,-500,Saite Period,Egyptian,Egypt,-900,-800,Third Intermediate,Egyptian,Egypt
0.5875,cypro_7th_centuryBC1,cyprus_5th_8,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5875,cyprus_5th_8,idalion_4_4thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5875,assyria8c_1,phoenician_5_2,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.5875,cypriot_5th_3.JPG,cyprus_4th_8,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5875,egypt_7c_10,idlion_6th_15,-700,-600,Saite Period,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5875,cypriot-5thcentury_3,greek6_1,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Hellenistic,Greek,Aegean
0.585,cyprus_5th_8,urartu_8_7_2,-500,-400,Achaemenid,Cypriot,Cyprus,-800,-700,Iron Age,Urartian,Anatolia
0.585,cypro_6th_centuryBC1,egypt_6thC_14,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.585,cyprus_6th_c_21,egypt_6thC_14,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.585,cleobis_2,urartu_8_7_2,-600,-500,Archaic,Greek,Aegean,-800,-700,Iron Age,Urartian,Anatolia
0.585,assyrian4,neo_assyrian6,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.585,cypriot_6th_10,phonecian_5_3c_5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.585,neo_assyrian1,phonecian_5_3c_6,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-300,Achaemenid,Phoenician,Levant
0.585,cleobis_1,cypriot_6th_10,-600,-500,Archaic,Greek,Aegean,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.585,cleobis_1,egypt_6c_15,-600,-500,Archaic,Greek,Aegean,-600,-500,Saite Period,Egyptian,Egypt
0.585,cyprus_4th_8,egypt_6thC_14,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.585,achaemenid2,phoenician_5_2,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Phoenician,Levant
0.585,idalion_4_4thCentury,phoenician_5_4_2,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.585,cyprus_6th_c_21,phoenician_5_2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.585,cypriot_5th_3.JPG,hittite_8-11,-500,-400,Achaemenid,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.585,egypt_6c_21,levant_9c_10,-600,-500,Saite Period,Egyptian,Egypt,-900,-800,Iron Age,Neo-Hittite,Levant
0.585,cypriot_5th_3.JPG,egypt_7c_12,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.585,egypt_7c_10,idalion_2_6thCentury,-700,-600,Saite Period,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.585,assyria7c9,assyrian3,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.585,cleobis_2,egypt_7c_10,-600,-500,Archaic,Greek,Aegean,-700,-600,Saite Period,Egyptian,Egypt
0.585,achaemenid4,phoenician_5_4_1,-500,-400,Achaemenid,Achaemenid,Iran,-500,-300,Achaemenid,Phoenician,Levant
0.585,egypt_9_8c_15,hittite_8-11,-900,-800,Third Intermediate,Egyptian,Egypt,-800,-1200,Iron Age,Hittite,Anatolia
0.585,egypt_6c_21,egypt_7c_10,-600,-500,Saite Period,Egyptian,Egypt,-700,-600,Saite Period,Egyptian,Egypt
0.585,assyria9thc3,phoenician_5_5_1,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.585,cleobis_1,cyprus_5th_8,-600,-500,Archaic,Greek,Aegean,-500,-400,Achaemenid,Cypriot,Cyprus
0.585,cypro_6th_centuryBC1,cyprus_4th_8,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.585,achaemenid_1,phoenician_5_2,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Phoenician,Levant
0.585,cypriot_6th_8.png,cyprus_5th_15,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.585,egypt_22_3,hittite_8-11,-1000,-700,Third Intermediate,Egyptian,Egypt,-800,-1200,Iron Age,Hittite,Anatolia
0.585,egypt_7c_10,levant_5c_43,-700,-600,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5825,egypt_6c_21,phoenician_4_1,-600,-500,Saite Period,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.5825,cypriot_6th_8,cyprus_7-6th_BC-5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.5825,egypt_7c_10,phoenician_5_4_2,-700,-600,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5825,cypro_6th_centuryBC1,phoenician_5_3,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.5825,achaemenid_1,neo_assyrian5,-500,-400,Achaemenid,Achaemenid,Iran,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5825,assyria7c11,egypt_7c_12,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Saite Period,Egyptian,Egypt
0.5825,achaemenid_1,phoenician_5_3,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Phoenician,Levant
0.5825,assyrian4,cyrpus_5th_12,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5825,cypriot_5th_4.JPG,idalion_4_4thCentury,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5825,assyria8c_1,levant_5c_43,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.5825,greek5th_6,idalion_4_4thCentury,-500,-400,Archaic,Greek,Aegean,-400,-300,Achaemenid,Cypriot,Cyprus
0.5825,achaemenid2,assyria_8c_22,-500,-400,Achaemenid,Achaemenid,Iran,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia
0.5825,assyria_8c_22,neo_assyrian6,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5825,cyprus_4th_c_4,egypt_6thC_14,-400,-300,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.5825,egypt_6c_15,phoenician_5_4_2,-600,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5825,levant_5c_43,phoenician_5_3,-500,-400,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.5825,cypriot_5th,cypriot_6th_7,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5825,assyria7c10,idalion_5th_5.JPG,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.5825,assyria7c11,cyprus_4th_c_4,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.5825,cyprus_4th_8,phoenician_5_4_2,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.5825,cypriot_5th,cyprus_7-6th_BC-5,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.5825,egypt_9_8c_15,greek5th_6,-900,-800,Third Intermediate,Egyptian,Egypt,-500,-400,Archaic,Greek,Aegean
0.5825,egypt_6c_11,egypt_7c_31,-600,-500,Saite Period,Egyptian,Egypt,-700,-600,Saite Period,Egyptian,Egypt
0.5825,cyprus_4th_2,cyprus_5th_15,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5825,egypt_6c_21,phoenician_5_5_1,-600,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5825,cypro_6th_centuryBC1,cyprus_4th_c_4,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5825,cyprus_5th_8,egypt_7c_12,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.5825,cleobis_1,cyprus_4th_c_4,-600,-500,Archaic,Greek,Aegean,-400,-300,Achaemenid,Cypriot,Cyprus
0.58,assyrian4,cyprus_6th_c_21,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.58,egypt_7thc_15,phonecian_5_3c_6,-700,-600,Saite Period,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.58,achaemenid2,levant_5c_43,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Phoenician,Levant
0.58,cypriot_6th_10,idalion_2_6thCentury,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.58,egypt_9_8c_15,phoenician_5_5_1,-900,-800,Third Intermediate,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.58,achaemenid_1,idalion_2_6thCentury,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.58,egypt_7c_10,greek5th_6,-700,-600,Saite Period,Egyptian,Egypt,-500,-400,Archaic,Greek,Aegean
0.58,assyrian3,egypt_22_3,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-1000,-700,Third Intermediate,Egyptian,Egypt
0.58,cyprus_6-5c_43,egypt_26th_dynasty1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-700,-500,Saite Period,Egyptian,Egypt
0.58,assyria8c_1,assyria9thc3,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia
0.58,achaemenid6,cypriot_6th_10,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.58,cyprus_5th_15,greek5th_6,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Archaic,Greek,Aegean
0.58,egypt_6c_15,egypt_6thC_14,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.58,cypriot-5thcentury_3,cypro_6th_centuryBC1,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.58,egypt_6c_12,egypt_7c_12,-600,-500,Saite Period,Egyptian,Egypt,-700,-600,Saite Period,Egyptian,Egypt
0.58,greek6_1,phoenician_5_4_2,-600,-500,Hellenistic,Greek,Aegean,-500,-400,Achaemenid,Phoenician,Levant
0.58,assyrian3,egypt_9_8c_15,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-900,-800,Third Intermediate,Egyptian,Egypt
0.58,assyria7c9,egypt_26th_dynasty1,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-700,-500,Saite Period,Egyptian,Egypt
0.58,cyprus_5th_15,egypt_7c_10,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.58,phoenician_5_4_1,phoenician_5_4_2,-500,-300,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.58,achaemenid4,egypt_26th_dynasty1,-500,-400,Achaemenid,Achaemenid,Iran,-700,-500,Saite Period,Egyptian,Egypt
0.58,cypriot_5th_3.JPG,cyrpus_5th_12,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.58,cypriot_5th_4.JPG,egypt_6c_20,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.58,egypt_6c_21,levant_9c_11,-600,-500,Saite Period,Egyptian,Egypt,-900,-800,Iron Age,Neo-Hittite,Levant
0.58,cypriot_6th_8.png,neo_assyrian1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.58,cleobis_2,cyprus_5th_15,-600,-500,Archaic,Greek,Aegean,-500,-400,Achaemenid,Cypriot,Cyprus
0.58,achaemenid3,greek6_2,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Archaic,Greek,Aegean
0.58,assyria8c_1,cypriot_5th_3.JPG,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.58,idlion_6th_15,phoenician_4_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Phoenician,Levant
0.58,achaemenid4,cyprus_6-5c_43,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.58,assyria9th_1,idalion_5th_5.JPG,-900,-800,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Cypriot,Cyprus
0.58,cyprus_6-5c_43,neo_assyrian4,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.58,assyria8c_1,cypro_7th_centuryBC1,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.58,cleobis_2,egypt_6c_35,-600,-500,Archaic,Greek,Aegean,-600,-500,Saite Period,Egyptian,Egypt
0.58,assyrian4,cleobis_1,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-600,-500,Archaic,Greek,Aegean
0.58,egypt_6c_21,urartu_8_7_2,-600,-500,Saite Period,Egyptian,Egypt,-800,-700,Iron Age,Urartian,Anatolia
0.5775,egypt_7c_12,idalion_5th_5.JPG,-700,-600,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Cypriot,Cyprus
0.5775,egypt_6c_15,phoenician_5_5_1,-600,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5775,cleobis_1,cyprus_4th_c_3,-600,-500,Archaic,Greek,Aegean,-400,-300,Achaemenid,Cypriot,Cyprus
0.5775,cypro_6th_centuryBC1,neo_assyrian5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5775,cypriot_6th_8.png,cyprus_4th_2,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.5775,cyprus_6th_c_21,neo_assyrian5,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.5775,achaemenid4,egypt_6c_15,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Saite Period,Egyptian,Egypt
0.5775,egypt_7c_31,idalion_4_4thCentury,-700,-600,Saite Period,Egyptian,Egypt,-400,-300,Achaemenid,Cypriot,Cyprus
0.5775,egypt_6c_11,phoenician_4_2,-600,-500,Saite Period,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.5775,egypt_6c_21,idlion_6th_15,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5775,egypt_26th_dynasty1,phoenician_5_1,-700,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5775,cyrpus_5th_12,egypt_7c_31,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.5775,achaemenid4,egypt_7c_10,-500,-400,Achaemenid,Achaemenid,Iran,-700,-600,Saite Period,Egyptian,Egypt
0.5775,phoenician_4_1,phoenician_5_2,-400,-300,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.5775,idalion_2_6thCentury,phoenician_4_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-400,-300,Achaemenid,Phoenician,Levant
0.5775,cyprus_7-6th_BC-5,egypt_26th_dynasty1,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-700,-500,Saite Period,Egyptian,Egypt
0.5775,cypriot_5th_3.JPG,levant_5c_43,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Phoenician,Levant
0.5775,assyria7c11,cypro_7th_centuryBC1,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Neo-Assyrian,Cypriot,Cyprus
0.5775,assyrian4,hittite_8-11,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-800,-1200,Iron Age,Hittite,Anatolia
0.5775,egypt_6c_15,phoenician_5_3,-600,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.5775,cypriot_5th_3.JPG,egypt_6c_20,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.5775,cypriot_5th_4.JPG,egypt_9_8c_15,-500,-400,Achaemenid,Cypriot,Cyprus,-900,-800,Third Intermediate,Egyptian,Egypt
0.5775,egypt_7c_10,phoenician_4_1,-700,-600,Saite Period,Egyptian,Egypt,-400,-300,Achaemenid,Phoenician,Levant
0.5775,cypriot_5th,cyprus_5th_15,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.5775,anatolia_8_7_1,cypriot_6th_8.png,-800,-700,Iron Age,Urartian,Anatolia,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.5775,achaemenid4,cyprus_5th_15,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Cypriot,Cyprus
0.5775,neo_assyrian6,phoenician_5_3,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia,-500,-400,Achaemenid,Phoenician,Levant
0.5775,cleobis_2,phoenician_5_5_1,-600,-500,Archaic,Greek,Aegean,-500,-400,Achaemenid,Phoenician,Levant
0.5775,cyprus_4th_8,egypt_7c_12,-400,-300,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.5775,achaemenid4,cyprus_5th_8,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Cypriot,Cyprus
0.5775,levant_5-4c_23,phonecian_5_3c_5,-500,-300,Achaemenid,Phoenician,Levant,-500,-300,Achaemenid,Phoenician,Levant
0.5775,assyrian4,cyprus_4th_c_4,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-400,-300,Achaemenid,Cypriot,Cyprus
0.5775,egypt_6c_35,egypt_7c_12,-600,-500,Saite Period,Egyptian,Egypt,-700,-600,Saite Period,Egyptian,Egypt
0.5775,cypriot_5th_3.JPG,egypt_7c_31,-500,-400,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.5775,hittite_8-11,phoenician_5_2,-800,-1200,Iron Age,Hittite,Anatolia,-500,-400,Achaemenid,Phoenician,Levant
0.575,cypriot_6th_7,cyprus_6-_44,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.575,egypt_6c_36,levant_5-4c_23,-600,-500,Saite Period,Egyptian,Egypt,-500,-300,Achaemenid,Phoenician,Levant
0.575,egypt_9_8c_15,idalion_4_4thCentury,-900,-800,Third Intermediate,Egyptian,Egypt,-400,-300,Achaemenid,Cypriot,Cyprus
0.575,assyrian4,cleobis_2,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-600,-500,Archaic,Greek,Aegean
0.575,achaemenid4,cypriot_5th,-500,-400,Achaemenid,Achaemenid,Iran,-500,-400,Achaemenid,Cypriot,Cyprus
0.575,achaemenid_1,urartu_8_7_2,-500,-400,Achaemenid,Achaemenid,Iran,-800,-700,Iron Age,Urartian,Anatolia
0.575,assyria7c10,neo_assyrian3,-700,-600,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.575,cypriot_5th,egypt_22_3,-500,-400,Achaemenid,Cypriot,Cyprus,-1000,-700,Third Intermediate,Egyptian,Egypt
0.575,cypro_7th_centuryBC1,cyrpus_5th_12,-700,-600,Neo-Assyrian,Cypriot,Cyprus,-500,-400,Achaemenid,Cypriot,Cyprus
0.575,idlion_6th_15,phoenician_5_4_1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.575,assyria_8c_22,neo_assyrian2,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.575,anatolia_8_7_1,phoenician_5_4_1,-800,-700,Iron Age,Urartian,Anatolia,-500,-300,Achaemenid,Phoenician,Levant
0.575,cypriot_5th_4.JPG,egypt_6c_15,-500,-400,Achaemenid,Cypriot,Cyprus,-600,-500,Saite Period,Egyptian,Egypt
0.575,phoenician_5_1,phonecian_5_3c_5,-500,-400,Achaemenid,Phoenician,Levant,-500,-300,Achaemenid,Phoenician,Levant
0.575,cleobis_1,greek5th_6,-600,-500,Archaic,Greek,Aegean,-500,-400,Archaic,Greek,Aegean
0.575,assyria_8c_22,egypt_7c_12,-800,-700,Neo-Assyrian,Assyrian,Mesopotamia,-700,-600,Saite Period,Egyptian,Egypt
0.575,cyprus_4th_c_3,cyprus_4th_c_4,-400,-300,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Cypriot,Cyprus
0.575,cyprus_4th_8,phonecian_5_3c_5,-400,-300,Achaemenid,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.575,cyprus_4th_2,neo_assyrian4,-400,-300,Achaemenid,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
0.575,egypt_6c_36,phoenician_5_3,-600,-500,Saite Period,Egyptian,Egypt,-500,-400,Achaemenid,Phoenician,Levant
0.575,levant_5c_43,phonecian_5_3c_5,-500,-400,Achaemenid,Phoenician,Levant,-500,-300,Achaemenid,Phoenician,Levant
0.575,achaemenid2,cyprus_4th_8,-500,-400,Achaemenid,Achaemenid,Iran,-400,-300,Achaemenid,Cypriot,Cyprus
0.575,cyprus_4th_2,hittite_8-11,-400,-300,Achaemenid,Cypriot,Cyprus,-800,-1200,Iron Age,Hittite,Anatolia
0.575,phoenician_4_1,phoenician_5_5_1,-400,-300,Achaemenid,Phoenician,Levant,-500,-400,Achaemenid,Phoenician,Levant
0.575,cypriot-5thcentury_3,phoenician_4_2,-500,-400,Achaemenid,Cypriot,Cyprus,-400,-300,Achaemenid,Phoenician,Levant
0.575,achaemenid2,idalion_2_6thCentury,-500,-400,Achaemenid,Achaemenid,Iran,-600,-500,Neo-Babylonian,Cypriot,Cyprus
0.575,cypriot_5th_3.JPG,phoenician_5_4_1,-500,-400,Achaemenid,Cypriot,Cyprus,-500,-300,Achaemenid,Phoenician,Levant
0.575,egypt_6c_15,egypt_6c_20,-600,-500,Saite Period,Egyptian,Egypt,-600,-500,Saite Period,Egyptian,Egypt
0.575,cyprus_4th_8,egypt_7c_10,-400,-300,Achaemenid,Cypriot,Cyprus,-700,-600,Saite Period,Egyptian,Egypt
0.575,cypriot_6th_7,neo_assyrian1,-600,-500,Neo-Babylonian,Cypriot,Cyprus,-900,-600,Neo-Assyrian,Assyrian,Mesopotamia
